69,1e-10,0.01,1e-06,0.7423,0.5592,1,0.0000,0,0.00000,0,1.0929242831046349,1
69,1e-10,inf,1e-06,0.7356,0.6118,1,0.0000,0,0.00000,0,inf,1
69,1e-10,0.01,1e-06,0.7364,0.5658,2,0.0000,0,0.00000,0,1.0929242831046349,1
69,1e-10,inf,1e-06,0.7356,0.6118,2,0.0000,0,0.00000,0,inf,1
69,1e-10,0.01,1e-06,0.7446,0.5592,3,0.0000,0,0.00000,0,1.0929242831046349,1
69,1e-10,inf,1e-06,0.7356,0.6118,3,0.0000,0,0.00000,0,inf,1
420,1e-10,0.01,1e-06,0.7317,0.5658,1,0.0000,0,0.00000,0,1.0929242831046349,1
420,1e-10,inf,1e-06,0.7299,0.6053,1,0.0000,0,0.00000,0,inf,1
420,1e-10,0.01,1e-06,0.7311,0.5592,2,0.0000,0,0.00000,0,1.0929242831046349,1
420,1e-10,inf,1e-06,0.7299,0.6053,2,0.0000,0,0.00000,0,inf,1
420,1e-10,0.01,1e-06,0.7391,0.5658,3,0.0000,0,0.00000,0,1.0929242831046349,1
420,1e-10,inf,1e-06,0.7299,0.6053,3,0.0000,0,0.00000,0,inf,1
666,1e-10,0.01,1e-06,0.7374,0.5658,1,0.0000,0,0.00000,0,1.0929242831046349,1
666,1e-10,inf,1e-06,0.7301,0.6118,1,0.0000,0,0.00000,0,inf,1
666,1e-10,0.01,1e-06,0.7435,0.5789,2,0.0000,0,0.00000,0,1.0929242831046349,1
666,1e-10,inf,1e-06,0.7301,0.6118,2,0.0000,0,0.00000,0,inf,1
666,1e-10,0.01,1e-06,0.7424,0.5855,3,0.0000,0,0.00000,0,1.0929242831046349,1
666,1e-10,inf,1e-06,0.7301,0.6118,3,0.0000,0,0.00000,0,inf,1
