69,1e-10,0.01,1e-06,0.0000,1.0892,1,0.0000,0,0.00190,0.009761904761904762,1.0929242831046349,1
69,1e-10,inf,1e-06,0.0000,1.0536,1,0.0000,0,0.59548,0.9966666666666667,inf,1
69,1e-10,0.01,1e-06,0.0000,1.0899,2,0.0000,0,0.00119,0.010952380952380953,1.0929242831046349,1
69,1e-10,inf,1e-06,0.0000,1.0536,2,0.0000,0,0.59548,0.9966666666666667,inf,1
69,1e-10,0.01,1e-06,0.0000,1.0868,3,0.0000,0,0.00286,0.009761904761904762,1.0929242831046349,1
69,1e-10,inf,1e-06,0.0000,1.0536,3,0.0000,0,0.59548,0.9966666666666667,inf,1
420,1e-10,0.01,1e-06,0.0000,1.0892,1,0.0000,0,0.00190,0.009761904761904762,1.0929242831046349,1
420,1e-10,inf,1e-06,0.0000,1.0536,1,0.0000,0,0.59548,0.9966666666666667,inf,1
420,1e-10,0.01,1e-06,0.0000,1.0899,2,0.0000,0,0.00119,0.010952380952380953,1.0929242831046349,1
420,1e-10,inf,1e-06,0.0000,1.0536,2,0.0000,0,0.59548,0.9966666666666667,inf,1
420,1e-10,0.01,1e-06,0.0000,1.0868,3,0.0000,0,0.00286,0.009761904761904762,1.0929242831046349,1
420,1e-10,inf,1e-06,0.0000,1.0536,3,0.0000,0,0.59548,0.9966666666666667,inf,1
666,1e-10,0.01,1e-06,0.0000,1.0801,1,0.0000,0,0.00286,0.010952380952380953,1.0929242831046349,1
666,1e-10,inf,1e-06,0.0000,1.0571,1,0.0000,0,0.48738,0.9840476190476191,inf,1
666,1e-10,0.01,1e-06,0.0000,1.0788,2,0.0000,0,0.00167,0.01380952380952381,1.0929242831046349,1
666,1e-10,inf,1e-06,0.0000,1.0571,2,0.0000,0,0.48738,0.9840476190476191,inf,1
666,1e-10,0.01,1e-06,0.0000,1.0828,3,0.0000,0,0.00357,0.015476190476190477,1.0929242831046349,1
666,1e-10,inf,1e-06,0.0000,1.0571,3,0.0000,0,0.48738,0.9840476190476191,inf,1
