69,1e-10,1e-08,1e-06,0.0000,0.2750,1,0.0000,0.000325,0.00000,0.0225,0.0010513243749782732,1
69,1e-10,1e-06,1e-06,0.0000,0.2750,1,0.0000,0.000325,0.00000,0.0175,0.010515064573579917,1
69,1e-10,1e-05,1e-06,0.0000,0.2500,1,0.0000,0.000325,0.00250,0.0225,0.03326582842198781,1
69,1e-10,0.0001,1e-06,0.0000,0.2375,1,0.0000,0.000325,0.01000,0.0625,0.10535153938002939,1
69,1e-10,0.001,1e-06,0.0000,0.2250,1,0.0000,0.000325,0.00750,0.135,0.3351238669315664,1
69,1e-10,0.005,1e-06,0.0000,0.3125,1,0.0000,0.000325,0.02750,0.235,0.7609814800359306,1
69,1e-10,0.01,1e-06,0.0000,0.3125,1,0.0000,0.000325,0.04250,0.3125,1.0929242831046349,1
69,1e-10,0.05,1e-06,0.0000,0.2875,1,0.0000,0.000325,0.09000,0.61,2.695159231547217,1
69,1e-10,1.0,1e-06,0.0000,0.4500,1,0.0000,0.000325,0.56500,0.9975,67.7620422318571,1
69,1e-10,inf,1e-06,0.0000,0.5250,1,0.0000,0.000325,1.00000,1.0,inf,1
69,1e-10,1e-08,1e-06,0.0000,0.2375,2,0.0000,0.000325,0.00250,0.025,0.0010513243749782732,1
69,1e-10,1e-06,1e-06,0.0000,0.1875,2,0.0000,0.000325,0.00250,0.025,0.010515064573579917,1
69,1e-10,1e-05,1e-06,0.0000,0.2375,2,0.0000,0.000325,0.00250,0.035,0.03326582842198781,1
69,1e-10,0.0001,1e-06,0.0000,0.3625,2,0.0000,0.000325,0.00500,0.06,0.10535153938002939,1
69,1e-10,0.001,1e-06,0.0000,0.3125,2,0.0000,0.000325,0.02750,0.13,0.3351238669315664,1
69,1e-10,0.005,1e-06,0.0000,0.2625,2,0.0000,0.000325,0.02000,0.2425,0.7609814800359306,1
69,1e-10,0.01,1e-06,0.0000,0.3000,2,0.0000,0.000325,0.04500,0.2975,1.0929242831046349,1
69,1e-10,0.05,1e-06,0.0000,0.2750,2,0.0000,0.000325,0.10000,0.59,2.695159231547217,1
69,1e-10,1.0,1e-06,0.0000,0.3875,2,0.0000,0.000325,0.61000,1.0,67.7620422318571,1
69,1e-10,inf,1e-06,0.0000,0.5500,2,0.0000,0.000325,1.00000,1.0,inf,1
69,1e-10,1e-08,1e-06,0.0000,0.2500,3,0.0000,0.000325,0.00000,0.0175,0.0010513243749782732,1
69,1e-10,1e-06,1e-06,0.0000,0.2875,3,0.0000,0.000325,0.00000,0.035,0.010515064573579917,1
69,1e-10,1e-05,1e-06,0.0000,0.2625,3,0.0000,0.000325,0.00500,0.0425,0.03326582842198781,1
69,1e-10,0.0001,1e-06,0.0000,0.2250,3,0.0000,0.000325,0.01250,0.05,0.10535153938002939,1
69,1e-10,0.001,1e-06,0.0000,0.2750,3,0.0000,0.000325,0.01750,0.125,0.3351238669315664,1
69,1e-10,0.005,1e-06,0.0000,0.2875,3,0.0000,0.000325,0.03250,0.255,0.7609814800359306,1
69,1e-10,0.01,1e-06,0.0000,0.2500,3,0.0000,0.000325,0.03750,0.3125,1.0929242831046349,1
69,1e-10,0.05,1e-06,0.0000,0.3875,3,0.0000,0.000325,0.12250,0.6225,2.695159231547217,1
69,1e-10,1.0,1e-06,0.0000,0.3875,3,0.0000,0.000325,0.59500,1.0,67.7620422318571,1
69,1e-10,inf,1e-06,0.0000,0.4750,3,0.0000,0.000325,1.00000,1.0,inf,1
