69,1e-10,1e-08,1e-06,0.5117,0.9684,3,0.0,0,2e-05,0.0003647239040046,0.0010513244,1
69,1e-10,1e-06,1e-06,0.4609,0.9684,3,0.0,0,5e-05,0.0003890388309383,0.0105150646,1
69,1e-10,1e-05,1e-06,0.5572,0.9684,3,0.0,0,2e-05,0.0004619836117392,0.0332658284,1
69,1e-10,0.0001,1e-06,0.5153,0.9684,3,0.0,0,5e-05,0.0006078731733411,0.1053515394,1
69,1e-10,0.001,1e-06,0.6497,0.9684,3,0.0,0,0.0001,0.0012157463466822,0.3351238669,1
69,1e-10,0.005,1e-06,0.7148,0.9684,3,0.0,0,0.00022,0.0019938240085588,0.76098148,1
69,1e-10,0.01,1e-06,0.7137,0.9684,3,0.0,0,0.00034,0.0023099180586962,1.0929242831,1
69,1e-10,0.05,1e-06,0.7314,0.9684,3,0.0,0,0.00066,0.0046198361173924,2.6951592315,1
69,1e-10,1.0,1e-06,0.7354,0.9684,3,0.0,0,0.00255,0.0152940890412624,67.7620422319,1
69,1e-10,inf,1e-06,0.7456,0.9684,3,0.0,0,0.53218,0.9417657499939212,inf,1
69,1e-10,1e-08,1e-06,0.5196,0.9684,1,0.0,0,2e-05,0.0002431492693364,0.0010513244,1
69,1e-10,1e-06,1e-06,0.5059,0.9684,1,0.0,0,5e-05,0.0002917791232037,0.0105150646,1
69,1e-10,1e-05,1e-06,0.5866,0.9684,1,0.0,0,2e-05,0.0002917791232037,0.0332658284,1
69,1e-10,0.0001,1e-06,0.5272,0.9684,1,0.0,0,5e-05,0.0004619836117392,0.1053515394,1
69,1e-10,0.001,1e-06,0.536,0.9684,1,0.0,0,7e-05,0.001021226931213,0.3351238669,1
69,1e-10,0.005,1e-06,0.5795,0.9684,1,0.0,0,0.00027,0.0020667687893597,0.76098148,1
69,1e-10,0.01,1e-06,0.6984,0.9684,1,0.0,0,0.00032,0.0025530673280326,1.0929242831,1
69,1e-10,0.05,1e-06,0.7136,0.9684,1,0.0,0,0.00046,0.0041821674325868,2.6951592315,1
69,1e-10,1.0,1e-06,0.7366,0.9684,1,0.0,0,0.00221,0.0155858681644661,67.7620422319,1
