69,1e-10,1e-08,1e-06,0.0000,0.2375,1,0.0000,0,0.00250,0.03,0.0010513243749782732,1
69,1e-10,1e-06,1e-06,0.0000,0.2375,1,0.0000,0,0.00250,0.03,0.010515064573579917,1
69,1e-10,1e-05,1e-06,0.0000,0.2125,1,0.0000,0,0.00250,0.035,0.03326582842198781,1
69,1e-10,0.0001,1e-06,0.0000,0.2250,1,0.0000,0,0.00500,0.0525,0.10535153938002939,1
69,1e-10,0.001,1e-06,0.0000,0.2375,1,0.0000,0,0.01500,0.13,0.3351238669315664,1
69,1e-10,0.005,1e-06,0.0000,0.2625,1,0.0000,0,0.04000,0.225,0.7609814800359306,1
69,1e-10,0.01,1e-06,0.0000,0.2500,1,0.0000,0,0.04000,0.2975,1.0929242831046349,1
69,1e-10,0.05,1e-06,0.0000,0.3125,1,0.0000,0,0.13000,0.6675,2.695159231547217,1
69,1e-10,1.0,1e-06,0.0000,0.4625,1,0.0000,0,0.61500,0.995,67.7620422318571,1
69,1e-10,inf,1e-06,0.0000,0.5250,1,0.0000,0,1.00000,1.0,inf,1
69,1e-10,1e-08,1e-06,0.0000,0.2375,2,0.0000,0,0.00000,0.02,0.0010513243749782732,1
69,1e-10,1e-06,1e-06,0.0000,0.2500,2,0.0000,0,0.00000,0.02,0.010515064573579917,1
69,1e-10,1e-05,1e-06,0.0000,0.2500,2,0.0000,0,0.00250,0.025,0.03326582842198781,1
69,1e-10,0.0001,1e-06,0.0000,0.3500,2,0.0000,0,0.00500,0.05,0.10535153938002939,1
69,1e-10,0.001,1e-06,0.0000,0.3500,2,0.0000,0,0.01750,0.1075,0.3351238669315664,1
69,1e-10,0.005,1e-06,0.0000,0.3500,2,0.0000,0,0.04750,0.185,0.7609814800359306,1
69,1e-10,0.01,1e-06,0.0000,0.4000,2,0.0000,0,0.05500,0.28,1.0929242831046349,1
69,1e-10,0.05,1e-06,0.0000,0.2625,2,0.0000,0,0.11000,0.6,2.695159231547217,1
69,1e-10,1.0,1e-06,0.0000,0.5125,2,0.0000,0,0.54500,1.0,67.7620422318571,1
69,1e-10,inf,1e-06,0.0000,0.5500,2,0.0000,0,1.00000,1.0,inf,1
69,1e-10,1e-08,1e-06,0.0000,0.3000,3,0.0000,0,0.00500,0.03,0.0010513243749782732,1
69,1e-10,1e-06,1e-06,0.0000,0.3125,3,0.0000,0,0.00500,0.035,0.010515064573579917,1
69,1e-10,1e-05,1e-06,0.0000,0.2750,3,0.0000,0,0.00500,0.045,0.03326582842198781,1
69,1e-10,0.0001,1e-06,0.0000,0.3125,3,0.0000,0,0.00750,0.0725,0.10535153938002939,1
69,1e-10,0.001,1e-06,0.0000,0.2625,3,0.0000,0,0.02250,0.125,0.3351238669315664,1
