69,1e-10,0.01,1e-06,0.6065,0.5392,1,0.0000,0,0.00000,0,1.0929242831046349,1
69,1e-10,inf,1e-06,0.6350,0.5343,1,0.0000,0,0.00000,0,inf,1
69,1e-10,0.01,1e-06,0.5924,0.5343,2,0.0000,0,0.00000,0,1.0929242831046349,1
69,1e-10,inf,1e-06,0.6375,0.5686,2,0.0000,0,0.00000,0,inf,1
69,1e-10,0.01,1e-06,0.6141,0.5392,3,0.0000,0,0.00000,0,1.0929242831046349,1
69,1e-10,inf,1e-06,0.6441,0.5490,3,0.0000,0,0.00000,0,inf,1
420,1e-10,0.01,1e-06,0.5885,0.5392,1,0.0000,0,0.00000,0,1.0929242831046349,1
420,1e-10,inf,1e-06,0.6226,0.5343,1,0.0000,0,0.00000,0,inf,1
420,1e-10,0.01,1e-06,0.5954,0.5392,2,0.0000,0,0.00000,0,1.0929242831046349,1
420,1e-10,inf,1e-06,0.6254,0.5490,2,0.0000,0,0.00000,0,inf,1
420,1e-10,0.01,1e-06,0.5997,0.5539,3,0.0000,0,0.00000,0,1.0929242831046349,1
420,1e-10,inf,1e-06,0.6260,0.5343,3,0.0000,0,0.00000,0,inf,1
666,1e-10,0.01,1e-06,0.5974,0.5490,1,0.0000,0,0.00000,0,1.0929242831046349,1
666,1e-10,inf,1e-06,0.6435,0.5392,1,0.0000,0,0.00000,0,inf,1
666,1e-10,0.01,1e-06,0.6123,0.5343,2,0.0000,0,0.00000,0,1.0929242831046349,1
666,1e-10,inf,1e-06,0.6403,0.5441,2,0.0000,0,0.00000,0,inf,1
666,1e-10,0.01,1e-06,0.6099,0.5490,3,0.0000,0,0.00000,0,1.0929242831046349,1
666,1e-10,inf,1e-06,0.6382,0.5441,3,0.0000,0,0.00000,0,inf,1
