69,1.00E-10,1.00E-08,1.00E-06,0.4804,0.9549,1,0,20,0.00026,0.00114927850849189,0.00105132437497827
69,1.00E-10,1.00E-06,1.00E-06,0.5254,0.9549,1,0,20,0.00013,0.0014046737326012,0.0105150645735799
69,1.00E-10,1.00E-05,1.00E-06,0.4879,0.9549,1,0,20,0.00013,0.00102158089643724,0.0332658284219878
69,1.00E-10,0.0001,1.00E-06,0.552,0.9549,1,0,20,0,0.000383092836163964,0.105351539380029
69,1.00E-10,0.001,1.00E-06,0.6237,0.9549,1,0,20,0.00013,0.00114927850849189,0.335123866931566
69,1.00E-10,0.005,1.00E-06,0.6165,0.9549,1,0,20,0.00013,0.00102158089643724,0.760981480035931
69,1.00E-10,0.01,1.00E-06,0.6673,0.9549,1,0,20,0.00013,0.00153237134465585,1.09292428310463
69,1.00E-10,0.05,1.00E-06,0.6657,0.9549,1,0,20,0.00013,0.00153237134465585,2.69515923154722
69,1.00E-10,1,1.00E-06,0.6828,0.9549,1,0,20,0.00013,0.00229855701698378,67.7620422318571
69,1.00E-10,inf,1.00E-06,0.705,0.9549,1,0,20,0.61282,0.916102668880092,inf
69,1.00E-10,1.00E-08,1.00E-06,0.4717,0.9549,2,0,20,0,0.00114927850849189,0.00105132437497827
69,1.00E-10,1.00E-06,1.00E-06,0.4836,0.9549,2,0,20,0.00013,0.00127697612054655,0.0105150645735799
69,1.00E-10,1.00E-05,1.00E-06,0.4625,0.9549,2,0,20,0.00013,0.00102158089643724,0.0332658284219878
69,1.00E-10,0.0001,1.00E-06,0.495,0.9549,2,0,20,0.00013,0.00153237134465585,0.105351539380029
69,1.00E-10,0.001,1.00E-06,0.5541,0.9549,2,0,20,0.00013,0.000766185672327927,0.335123866931566
69,1.00E-10,0.005,1.00E-06,0.5758,0.9549,2,0,20,0.00013,0.00178776656876516,0.760981480035931
69,1.00E-10,0.01,1.00E-06,0.5952,0.9549,2,0,20,0.00013,0.00114927850849189,1.09292428310463
69,1.00E-10,0.05,1.00E-06,0.5845,0.9549,2,0,20,0.00013,0.00127697612054655,2.69515923154722
69,1.00E-10,1,1.00E-06,0.6155,0.9549,2,0,20,0.00013,0.00191546418081982,67.7620422318571
69,1.00E-10,inf,1.00E-06,0.705,0.9549,2,0,20,0.61282,0.916102668880092,inf
69,1.00E-10,1.00E-08,1.00E-06,0.4658,0.9549,3,0,20,0.00013,0.00114927850849189,0.00105132437497827
69,1.00E-10,1.00E-06,1.00E-06,0.5108,0.9549,3,0,20,0.00013,0.00114927850849189,0.0105150645735799
69,1.00E-10,1.00E-05,1.00E-06,0.4643,0.9549,3,0,20,0.00013,0.00153237134465585,0.0332658284219878
69,1.00E-10,0.0001,1.00E-06,0.5375,0.9549,3,0,20,0.00013,0.00102158089643724,0.105351539380029
69,1.00E-10,0.001,1.00E-06,0.5461,0.9549,3,0,20,0.00013,0.00114927850849189,0.335123866931566
69,1.00E-10,0.005,1.00E-06,0.5577,0.9549,3,0,20,0.00013,0.00127697612054655,0.760981480035931
69,1.00E-10,0.01,1.00E-06,0.6005,0.9549,3,0,20,0.00013,0.00153237134465585,1.09292428310463
69,1.00E-10,0.05,1.00E-06,0.6641,0.9549,3,0,20,0,0.00127697612054655,2.69515923154722
69,1.00E-10,1,1.00E-06,0.6856,0.9549,3,0,20,0.00013,0.0028093474652024,67.7620422318571
69,1.00E-10,inf,1.00E-06,0.705,0.9549,3,0,20,0.61282,0.916102668880092,inf
69,1.00E-10,1.00E-08,1.00E-06,0.4945,0.9549,42,0,20,0.00013,0.0014046737326012,0.00105132437497827
69,1.00E-10,1.00E-06,1.00E-06,0.4427,0.9549,42,0,20,0.00013,0.0014046737326012,0.0105150645735799
69,1.00E-10,1.00E-05,1.00E-06,0.5074,0.9549,42,0,20,0.00013,0.0014046737326012,0.0332658284219878
69,1.00E-10,0.0001,1.00E-06,0.5261,0.9549,42,0,20,0.00013,0.000893883284382582,0.105351539380029
69,1.00E-10,0.001,1.00E-06,0.6837,0.9549,42,0,20,0.00013,0.00166006895671051,0.335123866931566
69,1.00E-10,0.005,1.00E-06,0.6058,0.9549,42,0,20,0.00013,0.000893883284382582,0.760981480035931
69,1.00E-10,0.01,1.00E-06,0.5818,0.9549,42,0,20,0.00013,0.00102158089643724,1.09292428310463
69,1.00E-10,0.05,1.00E-06,0.6441,0.9549,42,0,20,0.00013,0.00153237134465585,2.69515923154722
69,1.00E-10,1,1.00E-06,0.6802,0.9549,42,0,20,0.00026,0.00255395224109309,67.7620422318571
69,1.00E-10,inf,1.00E-06,0.6728,0.9549,42,0,20,0.61282,0.916102668880092,inf
666,1.00E-10,1.00E-08,1.00E-06,0.5778,0.9549,1,0,13,0.00013,0.00102158089643724,0.00105132437497827
666,1.00E-10,1.00E-06,1.00E-06,0.443,0.9549,1,0,13,0.00013,0.00166006895671051,0.0105150645735799
666,1.00E-10,1.00E-05,1.00E-06,0.5474,0.9549,1,0,13,0.00013,0.00127697612054655,0.0332658284219878
666,1.00E-10,0.0001,1.00E-06,0.4962,0.9549,1,0,13,0.00013,0.000893883284382582,0.105351539380029
