69,1e-10,1e-08,1e-06,0.4572,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.001051324354371924
69,1e-10,1e-06,1e-06,0.5348,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.010515043960195598
69,1e-10,1e-05,1e-06,0.5350,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.03326517603944463
69,1e-10,0.0001,1e-06,0.6350,0.9684,0,0.0198,3.25,0.00005,0.00024314926933644566,0.10533085751603918
69,1e-10,0.001,1e-06,0.7191,0.9684,0,0.0198,3.25,0.00000,0.00024314926933644566,0.33446508505296146
69,1e-10,0.005,1e-06,0.7004,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.7535370997928058
69,1e-10,0.01,1e-06,0.7210,0.9684,0,0.0198,3.25,0.00000,0.00024314926933644566,1.0717407916222434
69,1e-10,0.05,1e-06,0.7201,0.9684,0,0.0198,3.25,0.00005,0.0002674641962700902,2.455884884281462
69,1e-10,1.0,1e-06,0.7129,0.9684,0,0.0198,3.25,0.00002,0.0006565030272084032,13.085475331573054
69,1e-10,10.0,1e-06,0.7301,0.9684,0,0.0198,3.25,0.00046,0.0038903883093831305,80.60306626619806
69,1e-10,100.0,1e-06,0.7120,0.9684,0,0.0198,3.25,0.00236,0.01672866973034746,2115.391306185416
69,1e-10,inf,1e-06,0.7290,0.9684,0,0.0198,3.25,0.53126,0.9427869769251344,inf
