69,1e-10,1e-08,1e-06,0.5162,0.5197,10,0.0000,1.88,0.00066,0.006609385327164574,0.0010513243724550468
69,1e-10,1e-06,1e-06,0.5498,0.5000,10,0.0000,1.88,0.00066,0.006609385327164574,0.010515062049494211
69,1e-10,1e-05,1e-06,0.5892,0.5000,10,0.0000,1.88,0.00066,0.006609385327164574,0.03326574853909725
69,1e-10,0.0001,1e-06,0.5654,0.4934,10,0.0000,1.88,0.00066,0.006609385327164574,0.10534900712379451
69,1e-10,0.001,1e-06,0.6339,0.6184,10,0.0000,1.88,0.00066,0.006609385327164574,0.33504326812094554
69,1e-10,0.005,1e-06,0.5887,0.5066,10,0.0000,1.88,0.00066,0.006609385327164574,0.7600736875223565
69,1e-10,0.01,1e-06,0.7104,0.5724,10,0.0000,1.88,0.00132,0.007270323859881031,1.09035128876783
69,1e-10,0.05,1e-06,0.7089,0.5329,10,0.0000,1.88,0.00066,0.007931262392597489,2.666877577367046
69,1e-10,1.0,1e-06,0.6886,0.6250,10,0.0000,1.88,0.00132,0.013879709187045605,66.56204223185709
69,1e-10,1e-08,1e-06,0.4920,0.4539,11,0.0000,1.88,0.00066,0.006609385327164574,0.0010513243724550468
69,1e-10,1e-06,1e-06,0.5875,0.5263,11,0.0000,1.88,0.00066,0.006609385327164574,0.010515062049494211
69,1e-10,1e-05,1e-06,0.4082,0.4013,11,0.0000,1.88,0.00066,0.006609385327164574,0.03326574853909725
69,1e-10,0.0001,1e-06,0.5236,0.4868,11,0.0000,1.88,0.00066,0.006609385327164574,0.10534900712379451
69,1e-10,0.001,1e-06,0.5593,0.5329,11,0.0000,1.88,0.00066,0.006609385327164574,0.33504326812094554
69,1e-10,0.005,1e-06,0.6775,0.6250,11,0.0000,1.88,0.00066,0.006609385327164574,0.7600736875223565
69,1e-10,0.01,1e-06,0.7166,0.5724,11,0.0000,1.88,0.00066,0.006609385327164574,1.09035128876783
69,1e-10,0.05,1e-06,0.7048,0.5592,11,0.0000,1.88,0.00066,0.006609385327164574,2.666877577367046
69,1e-10,1.0,1e-06,0.7400,0.6053,11,0.0000,1.88,0.00264,0.015862524785194978,66.56204223185709
69,1e-10,1e-08,1e-06,0.4826,0.4539,12,0.0000,1.88,0.00066,0.006609385327164574,0.0010513243724550468
69,1e-10,1e-06,1e-06,0.4845,0.4737,12,0.0000,1.88,0.00066,0.005948446794448116,0.010515062049494211
69,1e-10,1e-05,1e-06,0.4901,0.4803,12,0.0000,1.88,0.00066,0.006609385327164574,0.03326574853909725
69,1e-10,0.0001,1e-06,0.4894,0.5000,12,0.0000,1.88,0.00066,0.006609385327164574,0.10534900712379451
69,1e-10,0.001,1e-06,0.6291,0.5395,12,0.0000,1.88,0.00066,0.006609385327164574,0.33504326812094554
69,1e-10,0.005,1e-06,0.6436,0.5658,12,0.0000,1.88,0.00066,0.006609385327164574,0.7600736875223565
69,1e-10,0.01,1e-06,0.6373,0.5329,12,0.0000,1.88,0.00066,0.007270323859881031,1.09035128876783
69,1e-10,0.05,1e-06,0.6908,0.6053,12,0.0000,1.88,0.00066,0.007270323859881031,2.666877577367046
69,1e-10,1.0,1e-06,0.6961,0.5789,12,0.0000,1.88,0.00264,0.01520158625247852,66.56204223185709
