69,1e-10,1e-08,1e-06,0.4863,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.0007433944377699677
69,1e-10,1e-06,1e-06,0.4817,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.007434844377699677
69,1e-10,1e-05,1e-06,0.5237,0.9684,0,0.0198,3.25,0.00005,0.00024314926933644566,0.023517880004767996
69,1e-10,0.0001,1e-06,0.6368,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.07443844377699677
69,1e-10,0.001,1e-06,0.7131,0.9684,0,0.0198,3.25,0.00002,0.00024314926933644566,0.23607880004767995
69,1e-10,0.005,1e-06,0.7027,0.9684,0,0.0198,3.25,0.00005,0.00024314926933644566,0.5306521769756932
69,1e-10,0.01,1e-06,0.7215,0.9684,0,0.0198,3.25,0.00005,0.00024314926933644566,0.7533844377699678
69,1e-10,0.05,1e-06,0.6972,0.9684,0,0.0198,3.25,0.00005,0.00024314926933644566,1.71225813626911
69,1e-10,1.0,1e-06,0.7212,0.9684,0,0.0198,3.25,0.00002,0.0006565030272084032,8.433844377699677
69,1e-10,inf,1e-06,0.7290,0.9684,0,0.0198,3.25,0.53126,0.9427869769251344,inf
